departamento,codigodanedepartamento,municipio,codigodanemunicipio,tipoarea,sitio,ano,mes,rangoedad,grupoetnico,condicion,estado,genero,latitudcabecera,longitudcabecera,tipoevento,Ubicación,Actividad
ANTIOQUIA,5,SAN LUIS,5660,Rural,Vereda La Salambrina,2009,2,Mayor de 18 años,no,Civil,Hombre,Herido,6.042723,-74.994899,Sin informacion,"(6.042723, -74.994899)","Caza, pesca"
ANTIOQUIA,5,APARTADÓ,5045,Rural,Vereda Las Nieves,2009,3,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.917222222222222,-76.51861111111111,Caminos,"(7.917222222222222, -76.51861111111111)",Fuerza pública
ANTIOQUIA,5,AMALFI,5031,Rural,Vereda Guayabal,2009,3,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.206944444444445,-74.88861111111112,Cerros,"(7.206944444444445, -74.88861111111112)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,Sector Alto Quebrada Las Doradas,2009,3,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.361944444444444,-75.22083333333333,Sin informacion,"(7.361944444444444, -75.22083333333333)",Fuerza pública
ANTIOQUIA,5,ANORÍ,5040,Rural,Sector Río Anori,2009,3,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.188333333333334,-75.0725,en sobre cerca rivera de un rio,"(7.1883333333333335, -75.0725)",Fuerza pública
ANTIOQUIA,5,ANORÍ,5040,Rural,Sector Río Anori,2009,3,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.188333333333334,-75.0725,en sobre cerca rivera de un rio,"(7.1883333333333335, -75.0725)",Fuerza pública
ANTIOQUIA,5,APARTADÓ,5045,Rural,Sin información,2009,3,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.877777777777778,-76.57388888888889,Infraestructura de comunicaciones,"(7.877777777777778, -76.57388888888889)",Fuerza pública
ANTIOQUIA,5,APARTADÓ,5045,Rural,Sin información,2009,3,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.877777777777778,-76.57388888888889,Infraestructura de comunicaciones,"(7.877777777777778, -76.57388888888889)",Fuerza pública
ANTIOQUIA,5,CAMPAMENTO,5134,Rural,Vereda La Concha,2009,3,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,7.081111111111111,-75.29722222222222,Sin informacion,"(7.081111111111111, -75.29722222222222)",Fuerza pública
ANTIOQUIA,5,CAMPAMENTO,5134,Rural,Vereda La Concha,2009,3,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,7.081111111111111,-75.29722222222222,Sin informacion,"(7.081111111111111, -75.29722222222222)",Fuerza pública
ANTIOQUIA,5,CAMPAMENTO,5134,Rural,Vereda La Concha,2009,3,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,7.081111111111111,-75.29722222222222,Sin informacion,"(7.081111111111111, -75.29722222222222)",Fuerza pública
ANTIOQUIA,5,CAMPAMENTO,5134,Rural,Vereda La Concha,2009,3,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,7.081111111111111,-75.29722222222222,Sin informacion,"(7.081111111111111, -75.29722222222222)",Fuerza pública
ANTIOQUIA,5,VALDIVIA,5854,Rural,Sin información,2009,3,Mayor de 18 años,no,Civil,Hombre,Herido,7.165222,-75.438081,Sin informacion,"(7.165222, -75.438081)",Erradicador manual - PCI
ANTIOQUIA,5,TARAZÁ,5790,Rural,Cuchilla Caballo,2009,4,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.436388888888889,-75.49361111111111,Sin informacion,"(7.436388888888889, -75.49361111111111)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,Cuchilla Caballo,2009,4,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.436388888888889,-75.49361111111111,Sin informacion,"(7.436388888888889, -75.49361111111111)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,Cuchilla Caballo,2009,4,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.436388888888889,-75.49361111111111,Sin informacion,"(7.436388888888889, -75.49361111111111)",Fuerza pública
ANTIOQUIA,5,SAN FRANCISCO,5652,Rural,Vereda Acunzales,2009,4,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,5.941666666666666,-75.07138888888889,Sin informacion,"(5.941666666666666, -75.07138888888889)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,Quebrada Rayo,2009,4,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.423333333333333,-75.46138888888889,Sin informacion,"(7.423333333333333, -75.46138888888889)",Fuerza pública
ANTIOQUIA,5,APARTADÓ,5045,Rural,Vereda La Maquina,2009,4,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.882098,-76.625111,Sin informacion,"(7.882098, -76.625111)",Fuerza pública
ANTIOQUIA,5,APARTADÓ,5045,Rural,Vereda La Maquina,2009,4,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.882098,-76.625111,Sin informacion,"(7.882098, -76.625111)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,Vereda Doradas Bajas,2009,4,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.351944444444444,-75.18527777777778,Sin informacion,"(7.351944444444444, -75.18527777777778)",Fuerza pública
ANTIOQUIA,5,ITUANGO,5361,Rural,Punta De Quindío,2009,4,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.293611111111111,-75.84305555555555,Sin informacion,"(7.293611111111111, -75.84305555555555)",Fuerza pública
ANTIOQUIA,5,ITUANGO,5361,Rural,Punta De Quindío,2009,4,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.293611111111111,-75.84305555555555,Sin informacion,"(7.293611111111111, -75.84305555555555)",Fuerza pública
ANTIOQUIA,5,ITUANGO,5361,Rural,Caño Del Quindío,2009,4,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.305833333333333,-75.83555555555556,Sin informacion,"(7.305833333333333, -75.83555555555556)",Fuerza pública
ANTIOQUIA,5,ITUANGO,5361,Rural,Sector Alto Pliegue,2009,4,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.336666666666667,-75.72111111111111,Sin informacion,"(7.336666666666667, -75.72111111111111)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,Alto Parra,2009,5,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,7.35,-75.22055555555555,Sin informacion,"(7.35, -75.22055555555555)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,Alto Parra,2009,5,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.35,-75.22055555555555,Sin informacion,"(7.35, -75.22055555555555)",Fuerza pública
ANTIOQUIA,5,ANORÍ,5040,Rural,Santo Domingo,2009,1,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.16,-75.16305555555556,Sin informacion,"(7.16, -75.16305555555556)",Fuerza pública
ANTIOQUIA,5,CAMPAMENTO,5134,Rural,Vereda La Concha,2009,3,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,7.081111111111111,-75.29722222222222,Sin informacion,"(7.081111111111111, -75.29722222222222)",Fuerza pública
ANTIOQUIA,5,SAN LUIS,5660,Rural,Sin información,2004,1,Mayor de 18 años,no,Civil,Hombre,Herido,6.04547263022,-74.9994277431,Sin informacion,"(6.04547263022, -74.9994277431)",Sin Información
ANTIOQUIA,5,AMALFI,5031,Rural,Vereda Tinita,2008,12,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.143611111111111,-74.94305555555556,Sin informacion,"(7.143611111111111, -74.94305555555556)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,Alto Parra,2009,5,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.35,-75.22055555555555,Sin informacion,"(7.35, -75.22055555555555)",Fuerza pública
ANTIOQUIA,5,APARTADÓ,5045,Rural,Vereda Cruz De Hueso,2009,5,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,8.014444444444445,-76.46722222222222,Sin informacion,"(8.014444444444445, -76.46722222222222)",Fuerza pública
ANTIOQUIA,5,APARTADÓ,5045,Rural,Vereda Cruz De Hueso,2009,5,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,8.014444444444445,-76.46722222222222,Sin informacion,"(8.014444444444445, -76.46722222222222)",Fuerza pública
ANTIOQUIA,5,ANORÍ,5040,Rural,Vereda Puntiadero,2009,6,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.075240833333333,-75.14915638888888,Caminos,"(7.075240833333333, -75.14915638888888)",Fuerza pública
ANTIOQUIA,5,CÁCERES,5120,Rural,Quebrada San Antonio,2009,5,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.448888888888889,-75.10861111111112,Sin informacion,"(7.448888888888889, -75.10861111111112)",Fuerza pública
ANTIOQUIA,5,ITUANGO,5361,Rural,Vereda Los Monos,2009,6,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,7.344444444444444,-75.81944444444444,Cerros,"(7.344444444444444, -75.81944444444444)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,Santo Domingo,2009,6,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.403611111111111,-75.37444444444445,Sin informacion,"(7.403611111111111, -75.37444444444445)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,El Chuscal,2009,6,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.496944444444445,-75.58777777777777,Sin informacion,"(7.496944444444445, -75.58777777777777)",Fuerza pública
ANTIOQUIA,5,VALDIVIA,5854,Rural,Puerto Valdivia,2003,5,Mayor de 18 años,no,Civil,Hombre,Herido,7.165222,-75.438081,Sin informacion,"(7.165222, -75.438081)",Sin Información
ANTIOQUIA,5,DABEIBA,5234,Rural,Vereda La Balsita,2009,6,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.005841388888889,-76.26844777777778,Sin informacion,"(7.005841388888889, -76.26844777777778)",Fuerza pública
ANTIOQUIA,5,VALDIVIA,5854,Rural,Alto San José,2009,6,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.325,-75.43333333333334,Sin informacion,"(7.325, -75.43333333333334)",Fuerza pública
ANTIOQUIA,5,SONSÓN,5756,Rural,Río Causal,2009,6,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,5.798055555555555,-75.07166666666667,en sobre cerca rivera de un rio,"(5.798055555555555, -75.07166666666667)",Fuerza pública
ANTIOQUIA,5,SONSÓN,5756,Rural,Río Causal,2009,6,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,5.798055555555555,-75.07166666666667,en sobre cerca rivera de un rio,"(5.798055555555555, -75.07166666666667)",Fuerza pública
ANTIOQUIA,5,SONSÓN,5756,Rural,Río Causal,2009,6,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,5.798055555555555,-75.07166666666667,en sobre cerca rivera de un rio,"(5.798055555555555, -75.07166666666667)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,San Sereno,2009,6,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.516111111111111,-75.62055555555555,Sin informacion,"(7.516111111111111, -75.62055555555555)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,Casa Roja,2009,7,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.378333333333333,-75.44722222222222,Sin informacion,"(7.378333333333333, -75.44722222222222)",Fuerza pública
ANTIOQUIA,5,CAMPAMENTO,5134,Rural,Vereda El Barcino,2009,7,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.027777777777778,-75.25,Sin informacion,"(7.027777777777778, -75.25)",Fuerza pública
ANTIOQUIA,5,CÁCERES,5120,Rural,Cerro Alto Dolores,2009,7,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,7.437222222222222,-75.19916666666667,Sendero,"(7.437222222222222, -75.19916666666667)",Fuerza pública
ANTIOQUIA,5,CÁCERES,5120,Rural,Cerro Alto Dolores,2009,7,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.437222222222222,-75.19916666666667,Sendero,"(7.437222222222222, -75.19916666666667)",Fuerza pública
ANTIOQUIA,5,CÁCERES,5120,Rural,Cerro Alto Dolores,2009,7,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.437222222222222,-75.19916666666667,Sendero,"(7.437222222222222, -75.19916666666667)",Fuerza pública
ANTIOQUIA,5,CÁCERES,5120,Rural,Cerro Alto Dolores,2009,7,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.437222222222222,-75.19916666666667,Sendero,"(7.437222222222222, -75.19916666666667)",Fuerza pública
ANTIOQUIA,5,PEQUE,5543,Rural,Vereda Toldas,2009,4,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.014166666666667,-75.94333333333333,Sin informacion,"(7.014166666666667, -75.94333333333333)",Fuerza pública
ANTIOQUIA,5,SAN FRANCISCO,5652,Rural,Cuchilla Dios Te De,2009,4,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,5.875591666666667,-74.98555,Sin informacion,"(5.875591666666667, -74.98555)",Fuerza pública
ANTIOQUIA,5,SAN FRANCISCO,5652,Rural,Loma De Comejenes,2009,4,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,5.911666666666667,-75.00222222222222,Sin informacion,"(5.911666666666667, -75.00222222222222)",Fuerza pública
ANTIOQUIA,5,VALDIVIA,5854,Rural,Sin información,2009,4,Mayor de 18 años,no,Civil,Hombre,Muerto,7.165222,-75.438081,Sin informacion,"(7.165222, -75.438081)",Erradicador manual - PCI
ANTIOQUIA,5,ZARAGOZA,5895,Rural,Sin información,2009,5,Mayor de 18 años,no,Civil,Hombre,Muerto,7.490632,-74.867778,Sin informacion,"(7.490632, -74.867778)",Sin Información
ANTIOQUIA,5,ZARAGOZA,5895,Rural,Vereda Timita,2009,5,Mayor de 18 años,no,Civil,Hombre,Muerto,7.490632,-74.867778,Sin informacion,"(7.490632, -74.867778)",Transito por trocha atajo
ANTIOQUIA,5,GRANADA,5313,Rural,Vereda Galilea,2006,8,Mayor de 18 años,no,Civil,Mujer,Herido,6.143703,-75.185183,Sin informacion,"(6.143703, -75.185183)",Trabajos de casa
ANTIOQUIA,5,SONSÓN,5756,Rural,La Danta,2006,6,Mayor de 18 años,no,Civil,Hombre,Herido,5.709167,-75.310278,Sin informacion,"(5.709167, -75.310278)",Sin Información
ANTIOQUIA,5,CAUCASIA,5154,Rural,Sin información,2007,8,Mayor de 18 años,no,Civil,Hombre,Herido,7.987131,-75.199128,Sin informacion,"(7.987131, -75.199128)",Sin Información
ANTIOQUIA,5,TARAZÁ,5790,Rural,Santo Domingo,2009,7,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.397777777777778,-75.36638888888889,Cerros,"(7.397777777777778, -75.36638888888889)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,Santo Domingo,2009,7,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.401388888888889,-75.36583333333333,Sin informacion,"(7.401388888888889, -75.36583333333333)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,Santo Domingo,2009,7,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.401388888888889,-75.36583333333333,Sin informacion,"(7.401388888888889, -75.36583333333333)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,Corregimiento El Guamiro,2008,7,Mayor de 18 años,no,Civil,Hombre,Herido,7.582546,-75.400212,Sin informacion,"(7.582546, -75.400212)",Erradicador manual - PCI
ANTIOQUIA,5,PEQUE,5543,Rural,Los Cachorros,2009,8,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.155555555555556,-75.88555555555556,Sin informacion,"(7.155555555555556, -75.88555555555556)",Fuerza pública
ANTIOQUIA,5,AMALFI,5031,Rural,Quebrada Los Perdidos,2009,8,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.093611111111112,-74.9186111111111,Caminos,"(7.0936111111111115, -74.9186111111111)",Fuerza pública
ANTIOQUIA,5,APARTADÓ,5045,Rural,Currulao,2009,7,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.987777777777778,-76.41972222222222,Sin informacion,"(7.987777777777778, -76.41972222222222)",Fuerza pública
ANTIOQUIA,5,CAMPAMENTO,5134,Rural,Vereda El Barcino,2009,7,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.027777777777778,-75.25,Sin informacion,"(7.027777777777778, -75.25)",Fuerza pública
ANTIOQUIA,5,SONSÓN,5756,Rural,Río Causal,2009,6,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,5.798055555555555,-75.07166666666667,en sobre cerca rivera de un rio,"(5.798055555555555, -75.07166666666667)",Fuerza pública
ANTIOQUIA,5,VALDIVIA,5854,Rural,Sin información,2009,3,Mayor de 18 años,no,Civil,Hombre,Muerto,7.167,-75.441,Sin informacion,"(7.167, -75.441)",Erradicador manual - PCI
ANTIOQUIA,5,VALDIVIA,5854,Rural,Sin información,2009,3,Mayor de 18 años,no,Civil,Hombre,Herido,7.165222,-75.438081,Sin informacion,"(7.165222, -75.438081)",Erradicador manual - PCI
ANTIOQUIA,5,VALDIVIA,5854,Rural,Sin información,2009,4,Mayor de 18 años,no,Civil,Hombre,Herido,7.165222,-75.438081,Sin informacion,"(7.165222, -75.438081)",Erradicador manual - PCI
ANTIOQUIA,5,VALDIVIA,5854,Urbana,Sin información,2009,4,Mayor de 18 años,no,Civil,Hombre,Herido,7.274352,-75.382426,Sin informacion,"(7.274352, -75.382426)",Erradicador manual - PCI
ANTIOQUIA,5,ANORÍ,5040,Urbana,Sin información,2009,4,Mayor de 18 años,no,Civil,Hombre,Herido,7.082372,-75.13597,Sin informacion,"(7.082372, -75.13597)",Erradicador manual - PCI
ANTIOQUIA,5,TARAZÁ,5790,Rural,Corregimiento El Guaimaro,2007,11,Mayor de 18 años,no,Civil,Hombre,Herido,7.582546,-75.400212,Sin informacion,"(7.582546, -75.400212)",Agricultura
ANTIOQUIA,5,GRANADA,5313,Rural,"Vereda La Aguada, Sector Los Guayabos",2004,7,Mayor de 18 años,no,Civil,Hombre,Herido,6.143703,-75.185183,Sin informacion,"(6.143703, -75.185183)","Pasando, estando cerca"
ANTIOQUIA,5,GRANADA,5313,Urbana,La Estrella,2003,2,Mayor de 18 años,no,Civil,Hombre,Herido,6.143703,-75.185183,Sin informacion,"(6.143703, -75.185183)",Sin Información
ANTIOQUIA,5,GRANADA,5313,Rural,Sin información,2003,6,Mayor de 18 años,no,Civil,Hombre,Muerto,6.143703,-75.185183,Sin informacion,"(6.143703, -75.185183)",Sin Información
ANTIOQUIA,5,GRANADA,5313,Rural,Sin información,1999,11,Mayor de 18 años,no,Civil,Hombre,Herido,6.143703,-75.185183,Sin informacion,"(6.143703, -75.185183)",Agricultura
ANTIOQUIA,5,GRANADA,5313,Rural,Vereda Las Faldas,2003,7,Mayor de 18 años,no,Civil,Hombre,Herido,6.066449,-75.139759,Sin informacion,"(6.066449, -75.139759)",Sin Información
ANTIOQUIA,5,VALDIVIA,5854,Rural,Vereda Dorada De Henchi,2008,6,Menor de 18 años,no,Civil,Hombre,Herido,7.165222,-75.438081,Sin informacion,"(7.165222, -75.438081)",Sin Información
ANTIOQUIA,5,TARAZÁ,5790,Rural,Barro Blanco,2004,1,Mayor de 18 años,no,Civil,Hombre,Herido,7.582546,-75.400212,Sin informacion,"(7.582546, -75.400212)",Cuidado de animales
ANTIOQUIA,5,SAN RAFAEL,5667,Rural,Sin información,2008,8,Mayor de 18 años,no,Civil,Hombre,Herido,6.294891,-75.027634,Sin informacion,"(6.294891, -75.027634)",Sin Información
ANTIOQUIA,5,TARAZÁ,5790,Rural,Quebrada El Dorado,2009,8,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,7.361666666666666,-75.22166666666666,Sin informacion,"(7.361666666666666, -75.22166666666666)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,Quebrada El Dorado,2009,8,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.361666666666666,-75.22166666666666,Sin informacion,"(7.361666666666666, -75.22166666666666)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,Quebrada El Dorado,2009,8,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.361666666666666,-75.22166666666666,Sin informacion,"(7.361666666666666, -75.22166666666666)",Fuerza pública
ANTIOQUIA,5,GRANADA,5313,Rural,La Quiebra,2004,1,Mayor de 18 años,no,Civil,Hombre,Muerto,6.143703,-75.185183,Sin informacion,"(6.143703, -75.185183)",Agricultura
ANTIOQUIA,5,GRANADA,5313,Rural,Sin información,2000,5,Menor de 18 años,no,Civil,Hombre,Muerto,6.143703,-75.185183,Sin informacion,"(6.143703, -75.185183)",Sin Información
ANTIOQUIA,5,GRANADA,5313,Rural,Vereda Buena Vista,2003,8,Mayor de 18 años,no,Civil,Hombre,Herido,6.143703,-75.185183,Sin informacion,"(6.143703, -75.185183)",Sin Información
ANTIOQUIA,5,GRANADA,5313,Rural,"Vereda La Aguada, Sector Los Guayabos",2004,7,Menor de 18 años,no,Civil,Hombre,Herido,6.143703,-75.185183,Sin informacion,"(6.143703, -75.185183)","Pasando, estando cerca"
ANTIOQUIA,5,ITUANGO,5361,Rural,Sector Cabecera Río Sinu,2009,8,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.2025,-76.01611111111112,Sin informacion,"(7.2025, -76.01611111111112)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,Puente Puqui Parte Alta Torre De Energía 3,2009,8,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.4225,-75.3525,Cerros,"(7.4225, -75.3525)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,Puente Puqui Parte Alta Torre De Energía 3,2009,8,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.4225,-75.3525,Cerros,"(7.4225, -75.3525)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,Puente Puqui Parte Alta Torre De Energía 3,2009,8,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.4225,-75.3525,Cerros,"(7.4225, -75.3525)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,Santo Domingo,2009,8,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.418611111111111,-75.35444444444444,Sin informacion,"(7.418611111111111, -75.35444444444444)",Fuerza pública
ANTIOQUIA,5,SAN LUIS,5660,Rural,Vereda La Salambrina,2009,4,Mayor de 18 años,Afrodescendiente,Civil,Hombre,Herido,6.042723,-74.994899,Viviendas abandonadas,"(6.042723, -74.994899)",Cuidado de animales
ANTIOQUIA,5,VALDIVIA,5854,Rural,Sin información,2009,3,Mayor de 18 años,no,Civil,Hombre,Muerto,7.165222,-75.438081,Sin informacion,"(7.165222, -75.438081)",Transito por trocha atajo
ANTIOQUIA,5,VALDIVIA,5854,Rural,Sin información,2009,3,Mayor de 18 años,no,Civil,Hombre,Muerto,7.165222,-75.438081,Sin informacion,"(7.165222, -75.438081)",Transito por trocha atajo
ANTIOQUIA,5,ANORÍ,5040,Urbana,Sin información,2009,4,Mayor de 18 años,no,Civil,Hombre,Muerto,7.082372,-75.13597,Sin informacion,"(7.082372, -75.13597)",Erradicador manual - PCI
ANTIOQUIA,5,VALDIVIA,5854,Rural,Sin información,2009,4,Mayor de 18 años,no,Civil,Hombre,Herido,7.165222,-75.438081,Sin informacion,"(7.165222, -75.438081)",Erradicador manual - PCI
ANTIOQUIA,5,VALDIVIA,5854,Rural,Sin información,2009,3,Mayor de 18 años,no,Civil,Hombre,Herido,7.167,-75.441,Sin informacion,"(7.167, -75.441)",Erradicador manual - PCI
ANTIOQUIA,5,VALDIVIA,5854,Rural,Sin información,2009,3,Mayor de 18 años,no,Civil,Hombre,Herido,7.167,-75.441,Sin informacion,"(7.167, -75.441)",Erradicador manual - PCI
ANTIOQUIA,5,VALDIVIA,5854,Rural,Sin información,2009,3,Mayor de 18 años,no,Civil,Hombre,Herido,7.165222,-75.438081,Sin informacion,"(7.165222, -75.438081)",Erradicador manual - PCI
